,buy_time,comment_time,days,color,size,content,score,sentiment
230,2021-09-06 01:57:34,2021-09-07 13:23:25,1,升级CPU!灵越15Pro防蓝光本,11代i5标压 512G 锐炬Xe显卡 银,心心念的电脑终于到手了，开箱见到真容很惊艳，戴尔的外观设计还是很出色的.对比10年前的老戴尔直接完胜。屏幕是LG的很满意买戴尔就是看中戴尔的屏幕都是不错的。孩子上网课放心不少。静音效果也不错，软件运行都很流畅，新电脑的下载速度比老的快多了。充电器没配最新款的有点失落，总之很满意的一款电脑。10年前选择戴尔0年后依然选择戴尔。,5,1
231,2021-06-03 11:53:55,2021-06-05 17:10:44,2,爆款灵越性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡,下单第二天就收到了，为京东快递点赞！十一代CPU，16G内存512G固态硬盘，感觉比较超值，屏幕15.6寸重量1.78kg，适合做些简单的proe制图，office2016运行也很畅顺，CAD2020也跑的很顺，够用了！,5,1
232,2020-12-12 22:07:51,2021-01-08 11:22:16,27,灵越5509十一代新品,新品|11代i5 16G 512G MX350 灰,这款Dell的新款灵越关注了很久，最终在双十二的时候拍下了，收到货后，整体外观相对老款有了很大改进，更薄了，屏幕也是窄边的，显示效果不错，手感也比较柔和，屏幕清晰，续航在持续观影中能有六个小时，目前还没有打游戏，以后再来评价,5,1
233,2021-10-01 19:13:49,2021-10-04 21:39:26,3,爆款灵越性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡,好！非常好！质量好，和实体店一样，颜色正，是我喜欢的，去实体应该还能便宜，但是不想出去。对比了联想，小米，还是选择Dell吧，用上一段时间再装机械硬盘，512真的不够用。我的老戴尔一直没出过问题，相信Dell质量运行速度：新电脑速度没什么好说的，11代i5还是可以基本应用，不打游戏，基本PS处理足够，2.4的主频还是有点担心，内存可以。屏幕效果：屏幕严厉散热性能：C面金属外壳散热可，D面是塑料差点意思外形外观：商务风，B面颜色要是统一一下就好了轻薄程度：比我的老戴尔确实薄其他特色：以前那台AMD的戴尔让我痛不欲生，一直不相信戴尔了，但是联想盲目自信的价格，小米最新的硬件，让我最终还是选择了Dell。吃了上次的亏，这次入手Intel。,5,1
234,2021-11-08 12:01:15,2021-11-13 08:47:57,5,灵越高性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡 银,买了好几台了，感觉很好，值得拥有喜欢的东西，霸气优惠大，真心不错，客服很好，爱他们，哈哈，好看好看好好好好好好好好好好好好，设备全部弄好屏幕效果：好散热性能：好运行速度：好外形外观：好,5,1
235,2021-11-05 11:43:11,2021-11-10 17:32:47,5,灵越高性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡 银,运行速度：新电脑，运行速度都杠杠的，期待后续表现屏幕效果：屏幕效果不错，准备再贴个膜用，哈哈散热性能：没有长期用，没感觉到烫外形外观：外形外观漂亮得很，如果是type3电源就完美了轻薄程度：看起来很轻薄，质感不错其他特色：戴尔灵越，品牌过硬，京东自营，有保证,5,1
236,2021-10-27 11:24:15,2021-11-04 06:43:04,8,灵越高性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡 银,现在家里用的手机啊，平板啊，都是京东买的，一直都相信京东自营的智能电器。但是你京东这个预售跟直接销售没差啊，一点也没便宜，那还搞预售干嘛？除了这一点，其他点都很满意。,5,0
237,2021-10-03 00:13:25,2021-11-05 18:56:50,33,灵越高性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡 银,买给学生用的，十一代i5配置够用，大内存+固态杠杠的！买之前看评论里有说散热不好的，觉得应该不是大问题，到手之后果然中招，键盘上方区域发热厉害，客服说不超过五六十度算正常，将就着用吧。,5,1
238,2021-11-02 16:29:29,2021-11-04 22:55:55,2,灵越高性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡 银,本子很薄，没有网线接口，开合角度有100多，但到不了180，正常运行风扇很静音，升级win11时噪音比较大。触控板很大，适合手势操作。开机指示灯设计的不好，开没开机得猜。喇叭的声音很大，看电影听歌都还可以。开关机速度都很快。不是很沉，便携性不错。不玩游戏的话，是一款非标适合的办公本。,5,1
239,2021-09-29 07:42:23,2021-10-30 21:58:14,31,爆款灵越性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡,运行速度：启动速度很快！屏幕效果：15寸屏看着舒服，但显示效果一般！散热性能：散热效果很不错，连续运行两个小时都不烫！,5,1
240,2021-09-25 00:00:22,2021-09-30 18:54:20,5,爆款灵越性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡,很好，又好看,5,1
241,2021-09-27 13:10:34,2021-09-28 18:35:38,1,爆款灵越性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡,很好，很流畅,5,1
242,2021-06-27 21:00:34,2021-07-03 19:04:55,6,爆款灵越性能轻薄办公本,11代i5 16G 512G MX330 丰富接口,不知道什么原因，用了几天又开不了机了。没有指示灯头疼。希望可以有客服帮忙解答。400老是和机器人说不上话,4,0
243,2021-11-17 08:27:33,2021-11-18 18:10:04,1,灵越高性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡 银,运行速度：挺好的，很快，今天办公用了一天屏幕效果：挺大的，很好，这个屏幕分辨率很清晰散热性能：偶尔不知道哪里启动了，很响的声音在散热，不过是一阵子一阵子的，不会一直响外形外观：挺好看的，有点磨砂的手感，整体颜值还行轻薄程度：15.6寸的电脑，按这个重量看，已经是算很轻薄的了,5,1
244,2021-10-25 18:49:21,2021-12-08 11:14:57,44,灵越高性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡 银,外形外观：银色很低调~塑料壳屏幕效果：很清晰，没有问题。镜头像素也还可以轻薄程度：可能15.6寸比较大，但我觉得还算轻的了运行速度：还可以，有时候浏览器加载较慢散热性能：比较容易发热吧，散热的话不算快，我自己买了散热架垫着，不过散热声音没网上说的那么大。,5,1
245,2021-09-25 09:37:47,2021-09-26 15:57:05,1,爆款灵越性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡,电脑还是非常好的，只是鼠标和电脑包和图不相符啊。,4,1
246,2021-09-25 20:51:09,2021-10-02 08:06:14,7,爆款灵越性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡,相信戴尔电脑，大品牌，性能稳定，适合学习和办公,4,1
247,2021-10-22 22:32:00,2021-10-26 22:17:59,4,升级CPU!灵越15Pro防蓝光本,11代i5标压 512G 锐炬Xe显卡 银,笔记本收到了，买回来就用上了，暂时没发现什么问题，应该是正品,5,1
248,2021-09-09 20:16:47,2021-09-13 11:38:07,4,升级CPU!灵越15Pro防蓝光本,11代i5标压 16G 512G MX450 银,给孩子买的，个人觉得很不错?！正好赶上活动，算很实惠的，开机速度比较快，也可能是新机器的缘故吧，屏幕很好看，散热性能也非常好，关机后电脑快速冷却。简约而大方，相信戴尔的质量和售后，整体材质很好，有质感，外观轻薄。速度快质量好，质量好，做工精细，屏幕清晰。11代酷睿i5处理器，512固态硬盘，16G内存，15.6英寸屏幕预装正版win10家庭系统，速度非常快，一点也不卡，机身颜色非常好好看，银色的，超薄，方便携带，正常家用办公都没问题。,5,1
249,2021-09-29 00:00:33,2021-10-07 10:11:01,8,爆款灵越性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡,由大一文科女生使用，主要使用办公软件和浏览网页。相对于这样的轻度使用，这台笔记本电脑各方面性能都大幅溢出。屏幕无坏点，色彩鲜艳。只有续航能力欠佳，使用一个多小时，电量下降了50%。,5,1
250,2021-10-30 21:23:03,2021-11-03 13:01:41,4,升级CPU!灵越15Pro防蓝光本,11代i5标压 16G 512G MX450 银,本来还很担心东西不好，拿到手发现完全多虑了，五星好评很精致，质量非常好，很满意的一次购物。谢谢店家！一直在这里买这个，活动的时候价格很美丽，发货速度贼快，质量不错，应该是正品品质一级棒，包装也不错，物流很快，而且价格合理，很实惠，很喜欢包装很好，颜值不错，质量也没有问题特别满意，好评必须好评这个真的太?了，?包装很精美，宝贝做工比较精细，商家特别好?，有问题都及时处理?，确实是一次相当满意的网购，还会再来的?物流很快，物品完好无损，用起来很舒服，喜欢??终于对它下手了，颜值是真的没话说?，材质很好，物美价廉，趁活动赶紧囤起来在这里选购安全方便快捷?，快递小哥态度非常好，这个价格非常给力?，十分推荐，会继续回购,5,1
251,2021-09-09 12:06:47,2021-09-12 09:37:16,3,爆款灵越性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡,外观是金属材质的，摸起来顺滑，键盘就不是金属的了，是很硬的那种塑料做的，跟我想的不太一样吧。刚开始自己不太会，然后就找戴尔客服激活win10和office，中间小插曲卸载了一下，那会用着觉得散热声挺大的，转轴间也热乎，做其他小事情的时候就不觉得，看电视啥的一点不吵，用了几天觉得还行。就是充电器好小电池也没有宣传的那么耐用，15.6寸很大也重是优点也是缺点，我觉得还行叭听买电脑亲戚说戴尔还行，不过也看配置叭,5,1
252,2021-09-14 10:08:52,2021-09-18 15:12:19,4,升级CPU!灵越15Pro防蓝光本,11代i7标压 512G 锐炬Xe显卡 银,"信息：DELL  Inspiron 15 PRO 5518 标压CPU 11390H 自带GPU，16GB DDR4 3200 Mhz,512GB m.2 SSD。1.产品开箱，可能是响应环保，外包装JD纸箱，内包装DELL标准纸箱，里面放了电脑和电源，有固定，无其它填充物，也挑不上毛病。2.本子会有一点大，全键盘，使用方便，布局合理，屏幕1920x1080分辨率舒适；A盖面转轴底部是塑料包裹，比较脆，个人感觉不耐磨，可能是为了抬起静音，我个人不喜欢这个设计，破坏了美，还不协调坚固；3.开机体验，系统流畅，触摸板灵敏，左右击稍稍有些生硬，现在可以使用轻点代替，也不影响，自带软件有音效管理，屏幕管理，硬件管理，远程升级等，其它的没看了，感觉还蛮实用，扬声器不错，BIOS不太友好，不支持汉语，想看明白，要花点功夫，有自带的电脑硬件诊断;4.开机5分钟左右，底部风口散热温度个人觉得略高，放在腿上会更明显，所以别想打游戏，不适合！6.电池充电速度估计要2小时左右，掉电也挻快，具体使用没用测试！总结：正常办公使用OK，有点大，如果是带着到处跑的，选5130  eov平台的，更刚，轻便",5,1
253,2021-11-04 06:03:22,2021-11-06 15:20:21,2,灵越高性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡 银,观望了很久，也看了很多平台，最终选择了京东，之前一些家电在京东买过，售后没的说，在质量这一块京东做到了极致！信赖京东大平台，大品牌！买家电有底气！有问题可以快速解决。继续支持京东平台！,5,1
254,2021-10-31 20:00:09,2021-11-20 15:02:19,20,灵越高性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡 银,已使用几天，用于日常办公，运行速度快，开关机都很快，外观轻薄，携带方便,5,1
255,2021-09-04 12:19:52,2021-09-25 13:36:21,21,爆款灵越性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡,电脑还可以,5,1
256,2021-10-27 19:38:12,2021-12-07 10:11:47,41,灵越高性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡 银,外形外观：银色外观，加上独一标志。简洁大方，质感满满。运行速度：开机只需十秒左右，超快，基本打开就能使用。屏幕效果：有图有真相，音质还杠杠滴！毕竟是新机，没瑕疵的喜欢。散热性能：打开自动抬高大约1厘米高度，这个设计是我非常满意的，不用再买散热板了。满意。老早就想着换电脑了，老公出差必备，赶上京东活动，也相信品质，同事也果断加购了。相信一分价钱一分货，更相信这个品牌了。大约七八年前也是选购的这个牌子。质量很好。,5,1
257,2021-08-18 00:19:16,2021-08-18 20:19:19,0,爆款灵越性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡,凌晨下单，下午就到了，京东的快递就是牛，快递小哥很负责，送到家中。银色外观，很时尚。虽说是15寸的，但是做工很轻薄，做工精湛，没有缝隙，屏幕大，很清晰。开机后释放系统，安装常用软件，用了3个小时，键盘稍微有点热，掌托一点都不热。风扇基本没有声。没有玩游戏，总是觉得玩游戏还是台式机爽。运行速度快，正版Win10和office2019。办公足够了。拿在手中也不觉得很沉。电源适配器现在做得真是小巧总之，如果不玩游戏，这个本物超所值！,5,1
258,2021-10-03 20:16:22,2021-10-18 16:48:43,15,灵越高性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡 银,真的挺好的，有小键盘，触感也非常舒适&hellip;屏幕看着也不伤眼睛，作为轻薄本也还行,5,1
259,2021-06-18 23:29:35,2021-06-26 15:19:35,8,爆款灵越性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡,6月20号到手，今天26号，突然响，声音像烧起来的一样，吓的我把它放地上，评价之前又响了，我急忙关机了，关掉10多秒声音没有了。,3,0
260,2021-10-01 10:09:00,2021-10-08 21:49:32,7,升级CPU!灵越15Pro防蓝光本,11代i7标压 16G 512G MX450 银,不匿名骂一句：垃圾 冲着第一个买的戴尔 用几年都没问题，第二个想着也买戴尔。区别就是 第一个在朋友那买的 第二个在自营店买的事实证明这个电脑确实不行刚到那天有事出去了就随便看看没仔细检查，这两天才有空看左下角严重漏光 &hellip;&hellip;&hellip;今天膜也到了准备贴膜的时候，发现右边有起码两毫米的留黑 &hellip;&hellip;好膈应人啊，但我几天前已经激活了有啥办法呢，自认倒霉了不是,1,0
261,2021-09-03 09:04:58,2021-09-15 17:23:00,12,爆款灵越性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡,怎么说呢感觉一般吧因为价格不一样嘛,3,1
262,2021-12-09 22:43:45,2021-12-10 12:39:15,1,升级CPU!灵越15Pro防蓝光本,11代i7标压 512G 锐炬Xe显卡 银,一直想买戴尔电脑，昨天终于鼓起勇气下单了，这是一百多天来的最~，外观我非常满意，可谓高颜值呀，使用起来很顺手，运行速度非常的快，总之很开心呀，需要的同学不要再犹豫啦，戴尔的售后服务也是棒棒的呢,5,1
263,2021-09-03 22:34:04,2021-09-08 22:18:35,5,爆款灵越性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡,总体来说还是一次满意的选择。首先是京东物流速度快、快递员服务态度很好；其次就是包装完好，采取了相对来说较好的产品防护措施；再次就是尺寸选对了，是我要的大屏型；最后就是开机后智能语音指导用户操作，确实与时代接轨了，便于用户上手使用。,5,1
264,2021-01-18 00:21:05,2021-01-22 17:07:08,4,灵越性能本升级11代,新品|11代i5 512G 锐炬Xe显卡,开机速度：真是快秒开，运行速度很好！屏幕效果：屏幕分辨率高，不刺眼高清，屏幕还大！外观：大气高端，看着就上档次，而且真是超薄！散热性能：散热性很好，听到噪音，我的老款联想开机就像拖拉机！处理器：16加512G的，办公上网课完全够用，一点不卡！,5,1
265,2021-10-01 10:14:25,2021-10-07 00:42:25,6,灵越高性能轻薄办公本,11代i5 16G 512G MX350 银,"很失望的一次购物，开机后没有运行什么程序键盘右上方的出风口发热严重，内存ROM也没有说好的512GB,只有456,差了整整50多G,而且风扇声音特别大，这配置完全不值这个价格.",1,0
266,2021-11-10 20:03:40,2021-11-15 08:38:37,5,灵越高性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡 银,货真价实，高颜值，高品质，一分钱一分货，材质外观和质量一看就很上档次，非常喜欢???????????这个真的太?了，?包装很精美，宝贝做工比较精细，商家特别好?，有问题都及时处理?，确实是一次相当满意的网购，还会再来的?！！！,5,1
267,2021-11-08 12:00:51,2021-11-13 19:41:44,5,灵越高性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡 银,开机速度堪称完美，外观大气，按照客服的指导成功激活Microsoft 和office，对于电脑小白来说满满的成就感。画面流畅，运行速度也很快，对于日常工作完全能满足了。不玩游戏，所以不清楚游戏体验如何。京东秒杀的价格也很划算。,5,1
268,2021-09-27 16:02:15,2021-09-29 23:10:39,2,升级CPU!灵越15Pro防蓝光本,11代i5标压 512G 锐炬Xe显卡 银,电脑反应挺快的，挺好的，京东的快递也很快。赞,5,1
269,2021-09-13 17:50:26,2021-10-13 13:21:30,30,爆款灵越性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡,此用户未填写评价内容,1,1
270,2020-12-12 10:01:56,2020-12-15 21:34:26,3,灵越性能本升级11代,新品|11代i5 512G 锐炬Xe显卡,速度快，满足日常办公需求，声音很小，画质清晰，确实很薄，表现可圈可点，做工很精良，个人很满意，戴尔专业做电脑，品质有保证！入手12.12，3999，领券-50，分期付款！无赠送礼包，建议自购鼠标，鼠标垫，电脑包，图中鼠标自营45，价格很美丽，3模静音，值得入手！,5,1
271,2021-09-14 16:02:22,2021-09-18 15:56:04,4,升级CPU!灵越15Pro防蓝光本,11代i5标压 512G 锐炬Xe显卡 银,运行速度：11代CPU非常不错的屏幕效果：全屏无坏点散热性能：运行5小时也没感觉到热闹外形外观：时尚轻薄轻薄程度：非常好，很适合办公其他特色：保修时间长,5,1
272,2021-09-29 22:28:08,2021-11-02 20:29:43,34,升级CPU!灵越15Pro防蓝光本,11代i5标压 512G 锐炬Xe显卡 银,运行速度：很快，新机器基本没有发生卡顿。屏幕效果：非常棒，清晰度很高，亮度不在阳光直射情况下也够用，眼睛看起来很舒服，不刺眼。轻薄程度：金属本，有点重，移动使用确实考验体力，如果不经常移动办公，值得推荐。外形外观：漂亮，戴尔的设计还是拿的出手的。其他特色：戴尔的品控还是很漂亮的，硬件很规矩，但原装软件属于那种非常欧美式的，对于中国用户来说用起来并不顺手，后期卸载起来也很麻烦。,5,1
273,2021-09-29 00:03:59,2021-10-01 15:47:16,2,爆款灵越性能轻薄办公本,11代i5 16G 512G MX330 丰富接口,赞京东就算跨区调货的速度也很快 相信没人能及手提电脑是帮朋友孩子买的 学习用 这个配置入门级足矣手感不错 比想象中要大和薄 不错的选择,5,1
274,2021-11-08 13:32:09,2021-11-10 12:27:14,2,灵越高性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡 银,京东快递很给力，昨天订今天到，开机一切顺利，跑个分一切正常。回头再安装些其它办公软件就齐活了。,5,1
275,2021-10-10 00:36:15,2021-11-11 00:49:12,32,灵越高性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡 银,运行速度：超级快的，新系统加上固态，飞了屏幕效果：平常工作使用这屏幕完全满足了散热性能：散热性可以了，没感觉发烫严重外形外观：外观简约大气，非常喜欢轻薄程度：轻薄适中，随行带着非常方便,5,1
276,2021-07-31 22:43:22,2021-08-01 16:14:31,1,爆款灵越性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡,几千块买的商品也不送个电脑包就一裸机?还有这个迈克菲一直在这里闪，客服让直接卸载了?,3,0
277,2021-09-09 16:08:41,2021-09-10 17:48:07,1,升级CPU!灵越15Pro防蓝光本,11代i7标压 16G 512G MX450 银,还不错，就看用下来怎么样了。,5,1
278,2021-09-10 20:09:11,2021-09-13 20:25:53,3,爆款灵越性能轻薄办公本,11代i7 16G 512G 锐炬Xe显卡,个人觉得音质不太好，并且不是次日达的得几天，电脑还是挺好看的，灵敏,3,1
279,2021-11-22 14:42:49,2021-11-23 21:24:29,1,升级CPU!灵越15Pro防蓝光本,11代i7标压 16G 512G MX450 银,运行速度：蛮快的，一分价钱一分货，开机速度很快！屏幕效果：不错，防蓝光屏幕很好，看着不累眼！散热性能：整体来说还不错吧，刚开始使用，观察一段时间看下吧！外形外观：很漂亮，看着外观不大！轻薄程度：很薄，比以前老款的薄多了！其他特色：整体来说不错，挺好的，相信品牌，相信京东！配置也很高，也是独立显卡！第十一代酷睿i7标压cpu，也足够用了，还送了鼠标！,5,1
280,2021-10-30 08:00:59,2021-11-01 21:48:21,2,升级CPU!灵越15Pro防蓝光本,11代i7标压 512G 锐炬Xe显卡 银,电脑外观漂亮，开机速度很快，老板服务热情，在京东自营店购买，产品值得信赖。京东物流速度飞快，小哥服务热情，值得购买，希望有需要的朋友，都来购买！,5,1
281,2021-12-02 19:12:39,2021-12-09 18:52:52,7,升级CPU!灵越15Pro防蓝光本,11代i7标压 16G 512G MX450 银,运行速度：i7的处理器，放在笔记本上还是非常给力的。屏幕效果：16：9的屏幕，适合处理图像，观看视频。但常用Word等办公软件的用户还是用4：3的比较好。外形外观：银色外观很漂亮。轻薄程度：小巧轻薄，刚开始的时候还以为发错了，是14寸的呢。其他特色：接口略少了一些。此外512G的SSD居然只设置成为一个C盘，用户自己的文件放在哪里?至少应另分一个D盘吧。,5,1
282,2021-09-09 21:50:55,2021-09-11 22:00:22,2,升级CPU!灵越15Pro防蓝光本,11代i7标压 16G 512G MX450 银,电脑超级不错，第一次买戴尔的电脑，选牌子的时候就货比三家，戴尔性价比高，因为内部功能完善，事实证明，本来想去电脑官网买的，但是后来看了京东，款式一眼就爱上了，果断下单。数码产品就应该选京东。而且最好的就是客服随时在线，快递显示几号到，没有什么特殊情况，就一定到。并且快递小哥待人温和，打电话询问是否有空，亲自交到我手上才放心。新电脑一到我啥都不会，客服很详细教了我如何开机，如何激活办公软件，如何分区盘，如何选择官网下载~，QQ等必备软件。不厌其烦，真的真的超级超级好。电脑就更不用说了，连服务都这么好，感谢京东。,5,1
283,2021-06-10 11:50:07,2021-07-22 11:35:26,42,爆款灵越性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡,没有预期的流畅啊 卡这不动了 黑屏 买来还没怎么用呢 我就打开了一个在线课程,3,0
284,2021-08-23 23:29:08,2021-09-05 22:24:56,13,爆款灵越性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡,电脑已收到，送给朋友开学礼，反馈非常轻薄好用，屏幕清晰明亮！开学季之前，在联x，惠x，戴尔这些大品牌挑选了一天，最终决定下手了戴尔灵越，15.6寸大屏幕，价格实惠！还送了包包和无线鼠标，完美！希望这个戴尔灵越笔记本能带动朋友咕咕斯达滴，嘚嘚up！,5,1
285,2021-08-25 00:02:48,2021-09-05 18:56:22,11,灵越15Pro防蓝光本100%sRGB,11代i7标压 16G 512G MX450 银,戴尔电脑，大品牌，外观设计不错，键盘手感轻便反馈，很超薄，键盘带LED背光灯，开机很快，自带系统，很不错，外箱包装结实,5,1
286,2021-11-10 20:01:37,2021-11-14 12:54:57,4,灵越高性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡 银,在网上买电脑还是第一次，也看了其他品牌的，最终决定买戴尔的。下单的买的时候各种担心，等收到的时候心就放下了。拿到手也没急着评价，用了两天，开机是挺快的，屏幕也清晰，音效什么的都挺好的。值得购买,5,1
287,2021-09-06 22:09:55,2021-09-08 22:29:38,2,升级CPU!灵越15Pro防蓝光本,11代i5标压 16G 512G MX450 银,屏幕效果：15.6的屏幕，显示很清晰。低蓝光护眼屏，比想象中好很多。散热性能：还可以，出风口下面有点热。使用中几乎听不到风扇运行的噪音外形外观：银色我最爱的颜色，简洁漂亮大气。就是感觉转轴部位和键盘可能不奈脏。运行速度：很流畅，使用中没出现卡顿。买来办公用，平常做做表格什么的，有独立小键盘非常实用。键盘灯有两级亮度调节，不开灯的场景下使用也很方便。,5,1
288,2021-08-07 00:36:18,2021-08-15 12:43:27,8,爆款灵越性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡,原来也买过用过戴尔的电脑，感觉不错，这次需要笔记本就又买了戴尔的笔记本，送货很快，第二天就到了，一切完好，开机两天了，这两天就是按说明设置各种功能，很方便的，也好用，过几天安装了各种应用，再继续晒,5,1
289,2021-07-02 22:49:02,2021-07-08 22:57:10,6,爆款灵越性能轻薄办公本,11代i5 16G 512G MX330 丰富接口,散热性能：风扇运行太大声了外形外观：满分,3,1
290,2021-08-22 16:44:10,2021-09-03 17:04:34,12,爆款灵越性能轻薄办公本,11代i5 16G 512G MX330 丰富接口,散热不行，玩一下游戏卡的要死，反应迟钝,3,0
291,2021-09-18 13:33:36,2021-09-19 18:26:03,1,升级CPU!灵越15Pro防蓝光本,11代i5标压 16G 512G MX450 银,运行速度：非常快，没有计数，但是估计不到半分钟屏幕效果：看着挺舒服的散热性能：散热良好，没有声音外形外观：外观外形符合审美标准，银白色很漂亮简单轻薄程度：超乎想象，非常轻薄，侧面最厚的地方也就一公分左右,5,1
292,2021-11-10 21:09:25,2021-11-13 17:55:35,3,灵越高性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡 银,同事正想买个电脑，正好双十一有活动，加上会员就下单了，便宜了好多，还是相信京东的质量。而且快递很快，今晚上下的第二天就到了。速度更不用说。,5,1
293,2021-10-26 16:56:22,2021-11-30 22:54:31,35,灵越高性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡 银,双十一给妹妹买的，还不错，价格也好，快递速度到家，领到了分期券，可以减轻压力，每个月还一点，非常开心，图物符合，没有什么问题,5,1
294,2021-11-04 22:04:09,2021-11-06 21:49:25,2,升级CPU!灵越15Pro防蓝光本,11代i7标压 16G 512G MX450 银,真的非常激动，到货就马上去提了。运行了一下午，很流畅，完成了两个部门任务，很舒服！！最主要安装流程也很快，office安装也轻轻松松。运行速度：快，本人不打游戏屏幕效果：大，很舒服，色度很好，纯色桌面都不错散热性能：这个一般应该，中间区域会发热。风扇有点声音的，不大。除了说电脑有一条横条，跟我想的不一样。,5,1
295,2021-12-06 21:04:55,2021-12-11 17:28:24,5,升级CPU!灵越15Pro防蓝光本,11代i5标压 512G 锐炬Xe显卡 银,做为一个十几年的IT人，收到这款机器还是很惊艳的，外观简约金属光泽，很漂亮。开始买的14寸，全面屏的看起来尺寸较小，所以重新买了台15寸的，退货很顺利。一开始摸到以为外壳是金属的，经与客服确认才知道，只有上下盖是金属，所以拿在手里有金属质感，但因此有点沉，不象想象中塑料的轻薄本那么轻。充满电大概花了3个小时，然后开机自动升级到win11，调试机器过程，电池一共支持了大概5个小时。总体发热不大，只是稍温。机器有Dell的开盖即开机功能，不喜欢的需要在BIOS中关闭。开机时间不到10秒，运行速度还可以，貌似预装的McAfee扫描有点影响，有时浏览器会卡，这个可能是试用版，可以卸掉。还有微软自带的音乐、社交等软件，国内用不到的可以卸掉。音质还可以。遗憾的是没有指纹和面部解锁功能。,4,1
296,2021-06-16 15:47:35,2021-06-25 14:56:12,9,爆款灵越性能轻薄办公本,11代i5 16G 512G MX330 丰富接口,618活动买的，毕竟是数码大件，特意用了一周多才评论。整体感觉，特别流畅，开机快，配置高。打开网页和视频，各种客户端都很快运行，尤其对比我之前买的那个yoga，不能再好了。这次买了14寸的，增加数字键盘，还有看文章字体大一点，不会累，以后还是倾向于买这个尺寸的，确实方便实用。,5,1
297,2021-09-10 07:14:50,2021-09-11 17:52:57,1,爆款灵越性能轻薄办公本,11代i5 16G 512G 锐炬Xe显卡,"东西上午收到，装软件和迁移数据弄了一上午，自带家庭版系统真不好用，占用空间也大，整整占了50多个G，要不是看在自带的系统恢复的份上早连那个隐藏的近18G的区一块儿给删了。屏幕型号NCP006E,比我上一个红米Ruby的屏幕偏黄，据说是ISP屏的通病，内存16G竟然是两个金士顿8G组的双通道，买之前还有人说是单根16G的。",5,0
298,2021-03-31 18:08:34,2021-05-21 07:10:34,51,爆款灵越性能轻薄办公本,11代i5 16G 512G MX330 丰富接口,戴尔Dell灵越3501笔记本的优势就是性价比高，采用最新的英特尔酷睿第11代i5处理器，拥有4核8线程。外设接口很丰富，比如：Type- C接口、HDMI、USB3.2、SD卡槽、3.5MM音频等接口，应有尽有。内置了42Wh大容量电池，而且支持快充技术，最高可以大道8小时左右的续航能力。对于学生和办公上班族来说是很够用的。,5,1
299,2021-10-08 07:00:10,2021-10-10 13:42:50,2,灵越高性能轻薄办公本,11代i5 16G 512G MX350 银,笔记本买给侄子学习CAD制图软件用的，15寸大屏、16G内存、512G固态硬盘、速度非常快。重量轻、续航给力、送电脑包和鼠标！送货速度挺快！当天下单，隔日送达。非常不错！,5,1
